payment_id,booking_id,amount,tip,status,payment_date
2186f617-0127-40ae-9b8d-6e6d62de4eff,f8a0b640-7440-4b81-9ab0-7252b2dbdebc,16.02,0.0,refunded,2026-01-24T16:07:52.311297
b7f19eae-7f32-4766-b774-f8b2fccb7791,6489c93d-5c74-497f-a42e-f6aa237c4928,19.4,0.0,pending,2026-01-24T16:07:52.311318
e77388df-95ee-443c-a07f-e7445800d463,2639298d-9b7b-4876-b24e-b02411f72519,14.48,0.0,pending,2026-01-24T16:07:52.311337
5ac020b9-31f6-49ba-b72f-f2bba6e1e135,8002a35b-6f9c-4cbc-acbf-d08b4a4231c0,17.55,0.0,refunded,2026-01-24T16:07:52.311357
6a2d3f13-db29-4483-8e0b-46e8559aa8a6,f39f63d4-87e9-4648-b3f0-db81d6b25caa,14.5,0.0,blocked,2026-01-24T16:07:52.311377
77f7bed3-3f5f-4723-811c-21ea219d7efc,4e579fa1-47f7-4754-b325-1936fbf1e34a,13.94,0.0,blocked,2026-01-24T16:07:52.311398
0c503998-1b2b-44a8-9afb-fff3c972f9ea,c199bdc4-7538-4dab-acf1-66b2d12749b1,4.78,0.0,pending,2026-01-24T16:07:52.311419
088c76fb-c83c-4a6c-8b2c-dde6cf1b05ab,ba9e90d6-d108-4537-afc5-57f084f7bc62,10.33,0.0,released,2026-01-24T16:07:52.311440
48c79d37-9b7e-4f67-aa98-9ff369520049,41019165-32c2-4ce6-9ff9-2f9b9380015b,14.18,0.0,pending,2026-01-24T16:07:52.311459
e18ff00b-6cc1-4bec-b588-0cbe8de32e92,29f89b8b-844c-4daa-9874-df87c6da485c,18.93,0.0,pending,2026-01-24T16:07:52.311479
801dad98-587d-47a8-b178-d67fb37cea6a,1e6fd3af-9a6e-4a44-9e30-513ed7160187,8.05,0.0,refunded,2026-01-24T16:07:52.311501
a3f41891-b07f-4a86-8710-698e4b6adcbe,524be18a-d4c5-46b0-9aa0-f2a30488ee83,15.61,0.0,pending,2026-01-24T16:07:52.311521
9d01147d-1718-40ba-81af-0897e470144f,eb381e3f-7d6f-4d14-8c44-851c3ac7d2c6,4.86,0.0,pending,2026-01-24T16:07:52.311542
dd3583b5-1464-467e-8997-b12789cf5b64,10e070fe-8ecf-4fbb-bd7f-ba068d2527f0,4.67,0.0,pending,2026-01-24T16:07:52.311563
22071d21-ffa8-468d-a3de-2cd9e136d68a,bb6e21ed-fc6e-41eb-a529-51a5a05f13ae,4.32,0.0,pending,2026-01-24T16:07:52.311584
7506b773-c6e1-40eb-a67a-2dd0b60ab011,7f14422d-c687-4321-9345-fe826ddea0a3,15.51,0.0,blocked,2026-01-24T16:07:52.311605
50d768be-88f9-4908-a660-da1efb37f13e,9a532861-1f73-41f4-b821-eee4b4a3894d,10.73,0.0,blocked,2026-01-24T16:07:52.311625
c7f29e86-87a8-4778-92d5-11abddefae8d,511ae2a4-562c-444e-b9e3-1e89eb71bd99,13.16,0.0,blocked,2026-01-24T16:07:52.311646
2a409f20-3816-47dd-8855-ea68cda300da,318e4922-5f98-499f-a066-ce5b4ca50415,13.32,0.0,pending,2026-01-24T16:07:52.311667
76947253-2254-4f78-9c59-7665e4959865,878b6aa6-0fa3-407a-905c-39d27437e4ef,20.13,1.07,blocked,2026-01-24T16:07:52.311689
6accf4a4-b15c-4e61-9446-6c871024755d,bd40f89b-f5f5-4179-bfb3-fc8c8f6fd242,9.56,0.0,pending,2026-01-24T16:07:52.311710
cb3ea239-2cad-4ffe-b90a-b22b5bdaa456,9951f6f2-46a7-4b72-9189-73cf1add699c,10.19,0.0,blocked,2026-01-24T16:07:52.311731
c163ad4a-2f87-4761-b5b5-31a3984100fb,1e73f317-e898-4524-8259-5085f67445f0,13.14,0.0,released,2026-01-24T16:07:52.311751
e8151eb9-123f-4cdb-a018-4e9e58d9a22a,0790e887-32f0-424d-b295-6f016e43afa4,15.93,0.0,pending,2026-01-24T16:07:52.311771
8a20e118-a764-440d-91c9-4957e059d5fd,a4303b64-5cd3-4dcb-9f61-5a25854e02f2,12.65,1.49,released,2026-01-24T16:07:52.311793
0b4ff49f-dd55-4e57-9687-2c4e46a550cf,937e86cc-3661-444c-93c8-10e298d7d723,12.83,0.0,pending,2026-01-24T16:07:52.311814
1c073bf9-c0dc-489f-8e39-cdd862e86127,af41eefd-3907-484f-9200-8f6541c89fb1,10.09,4.45,released,2026-01-24T16:07:52.311835
7119d485-4b24-46ed-8ef0-83e5a0edee77,702d2dc1-3db9-42a5-806e-36bfe9224e93,10.63,2.29,released,2026-01-24T16:07:52.311857
a13b0cd1-3513-4760-a3bb-63ae9eb9f5ce,776ac87d-8ad4-4924-82be-1a0cc6541a7f,6.25,0.6,blocked,2026-01-24T16:07:52.311879
c15972d7-6513-40a1-a6c1-0d070cb0eb4f,e2047527-fd64-4a37-887a-cb3db65a5fe0,4.6,0.0,pending,2026-01-24T16:07:52.311900
2d30d1a6-2a43-46b5-b913-750d85459881,a39b1931-c5fe-40e7-89f9-102faa6c48aa,4.88,1.27,blocked,2026-01-24T16:07:52.311922
89b37902-218e-40b6-a356-63bdd2b7f4b8,3851151a-df2e-479b-86e2-c457a477cc86,5.4,0.0,pending,2026-01-24T16:07:52.311943
73e1dc32-ad57-4c66-92a4-233630759391,c6e79b99-1616-41ae-9060-d3d91a89bf01,4.05,0.0,pending,2026-01-24T16:07:52.311963
48bf800a-6c66-418a-b207-d03016ee0bfd,12d11ad5-611e-4bab-ac6d-bffbb5a3170d,12.84,0.0,blocked,2026-01-24T16:07:52.311984
ce3c6983-57c6-49e0-8f4c-efd13b95b338,7c45825a-09a4-4c98-bd9a-efacc18acf72,16.97,0.0,blocked,2026-01-24T16:07:52.312005
472820e1-49fb-4ce3-bb5b-10cc14f3b7a3,2ac78f15-829e-4578-b918-c09887fa3e1a,19.15,0.0,blocked,2026-01-24T16:07:52.312026
2034932e-aa71-4c71-956b-be4d953dc072,b5318e9c-fa22-4794-9590-1b76f4f030f5,7.6,0.0,blocked,2026-01-24T16:07:52.312050
ddc13728-8f1f-4b2a-a868-8de9a3b679f9,b00ad4eb-c09e-413a-ac5d-55fdb44e08cc,7.8,0.0,pending,2026-01-24T16:07:52.312071
880411e1-4b60-42d2-bd6f-e0898ffb7c14,4d672e19-cb40-46ae-9235-b29821fecdcd,8.8,0.0,pending,2026-01-24T16:07:52.312091
4051db33-fc3d-45e4-a5b2-d6bf48a72a10,d3240f57-fc4c-4cd9-a9e6-297023d1e4ad,9.95,2.03,blocked,2026-01-24T16:07:52.312113
b71afcf0-5835-477c-afd6-c2b9a6fa3914,75fa0a31-16e4-4624-9840-81dbf8e4bea2,16.18,0.0,pending,2026-01-24T16:07:52.312135
d7e0fc37-d4fe-458f-a18a-36bd2dd2d8f2,bb76dd26-8eea-46a2-85ba-0333b24283ba,11.5,0.0,blocked,2026-01-24T16:07:52.312157
90aab1b5-5ded-4b1c-b9f5-675c5afd7d3b,ee7a6f2d-2b6e-4a72-8e98-c8a4058db517,11.66,4.49,released,2026-01-24T16:07:52.312179
4945d7a8-bc07-40a9-b009-a23c9066662a,b6a6794c-52e8-470e-a305-38f806e1756f,18.56,3.55,blocked,2026-01-24T16:07:52.312202
e5cb7fb2-cf0e-494d-a190-626e7b1f8ec0,5f55c457-d23f-4494-ae86-b30ab78e4a60,10.95,0.0,refunded,2026-01-24T16:07:52.312223
a2ab3345-12dc-48a5-8bf1-16a422788e6d,b908a9cc-cb03-408b-842f-6e1186b55ff8,23.0,0.83,blocked,2026-01-24T16:07:52.312245
2725142c-4454-466e-a89f-171b147ba6cb,2a77afdc-4430-477d-95cb-0bc48f7d6892,12.89,0.0,released,2026-01-24T16:07:52.312268
9c637529-1c6d-47a5-9885-40f2bd225db9,e539fd06-e20b-40c8-ae31-16ea06b5ca7b,6.45,0.0,refunded,2026-01-24T16:07:52.312289
e9d4d473-8235-40f1-af47-f342b8ea4df5,e3e88cbf-b4e4-4bc2-ae29-4bb61da59b9b,16.53,0.0,blocked,2026-01-24T16:07:52.312310
cb941688-d42c-4c92-88aa-121da26a5a86,870f1136-af68-4e5a-9d68-ef87fb91c7a9,11.38,0.0,released,2026-01-24T16:07:52.312331
359bcb32-0cf2-4273-a967-5a859f20dee7,df727e7d-4861-4671-9c3b-cf273fe842a0,8.92,0.0,refunded,2026-01-24T16:07:52.312352
04088a0a-23b8-441d-8205-8ebb5584a504,d98d0729-ca28-461a-b215-7da57a805f0b,6.43,4.95,blocked,2026-01-24T16:07:52.312375
c52ff883-114c-4fa0-bd92-df08b6710f61,fbbee14f-9a42-4433-8f88-142f2f8020c0,20.3,0.89,blocked,2026-01-24T16:07:52.312397
4b6f3938-d6ec-4aec-a7b2-fd94a816fc7d,c17a7ef3-b8a6-46bd-8488-df47c2d0476e,5.68,0.0,released,2026-01-24T16:07:52.312419
96311d6e-3809-4af7-ba42-6fb9a8b4e0d2,35fc0afd-e9f6-42ad-a38c-b70b8e80e77b,7.89,0.0,pending,2026-01-24T16:07:52.312440
b90593f7-4f24-4b78-b4a5-5aba3f6cc936,065b0c36-0541-479c-8376-90dc12c27cea,7.54,0.0,blocked,2026-01-24T16:07:52.312462
89159743-c1e4-4ce8-804a-ff03fa3b795c,f5d851b3-c845-4306-a3d9-cf0376c8c490,8.36,0.0,refunded,2026-01-24T16:07:52.312483
8240f47b-b2b8-4032-9e71-adbcdef358ec,8ce66aef-0588-43b5-af61-f1c347052546,9.5,0.0,blocked,2026-01-24T16:07:52.312503
a3194102-e1d6-4fbb-bc41-da4a88048d55,db146a4f-0408-4366-96c4-37e5188b1349,12.46,0.0,released,2026-01-24T16:07:52.312525
8d886ba7-33ee-46f6-86ad-72dd40099bb6,57c89612-6d40-4d7a-ad5e-95eec45e4ba7,9.05,0.0,released,2026-01-24T16:07:52.312547
e976d2df-abd1-4f9a-ba48-d29d8e6c7b24,89a54be6-8a04-482f-a07f-2b8c01ed5e13,20.99,0.4,blocked,2026-01-24T16:07:52.312569
59dcc169-f024-416d-b9ca-b9a7827afad9,2acaacb9-cfb1-4f76-8eb2-1046c085dc7c,15.44,3.4,released,2026-01-24T16:07:52.312593
0a420233-5810-484e-9a96-eb2fa84ee361,5b148fa3-3a93-49ee-b324-1ae7fc145146,20.47,0.0,released,2026-01-24T16:07:52.312615
057c89fa-9e9c-4c5c-8ea0-04672a1dc3c7,da201c76-80f1-4822-a9bc-cc271691d76e,21.55,0.0,pending,2026-01-24T16:07:52.312636
12ab67ad-6596-4caa-be9a-27e2dc6afbe8,9a88311a-4e43-4d49-86f9-47f7bbcd1bad,5.87,0.0,pending,2026-01-24T16:07:52.312656
d595209d-e267-4106-8b3b-9ee3a9e28ab1,6c9587a0-6781-469a-8f6f-3cd868cfe53a,18.77,0.0,released,2026-01-24T16:07:52.312676
33b74e2e-0e84-40ca-8dc3-e51c4add81ce,0192ea52-0d5e-433d-aca2-432c80482722,13.7,0.0,blocked,2026-01-24T16:07:52.312697
907b0e92-5da9-4d35-ade0-00cc33da5cce,ddd4b6a1-1e69-4290-9228-236405059ea9,12.77,0.0,pending,2026-01-24T16:07:52.312717
456a6c64-eb79-4d21-8016-4890e39016c5,69c65009-f56c-43c3-88ba-320ce0694b50,14.4,0.0,released,2026-01-24T16:07:52.312738
ca3322b0-ab50-4a54-8435-2adc1fb74e89,c22a9cc6-dde7-4825-8803-8b0ba21a1bed,19.56,0.0,blocked,2026-01-24T16:07:52.312759
e5a9176e-ba15-435c-8209-5b5f52484cf6,41f4ea3d-83ab-499c-9f1c-e9c1c34bb541,19.69,0.0,blocked,2026-01-24T16:07:52.312780
b1b70ae8-2f68-4f02-a815-8ee0bc6687ec,1be642e0-6cc9-48bd-bfce-c5d1bc06d946,15.84,0.0,released,2026-01-24T16:07:52.312800
7c66f735-55e8-4043-9d58-b4981071d99c,243d06b2-52cd-4516-acd5-388e8e096ac9,12.39,0.18,released,2026-01-24T16:07:52.312821
241ca534-e2d2-4099-847b-722828de0fcf,d61cf90a-d683-4c6f-bde6-1c4e482c21b4,12.95,0.0,released,2026-01-24T16:07:52.312842
d81683af-f9ec-4112-8b15-b01d556a7ca8,e7772c70-7784-40cc-b494-93e5b0ebacc6,10.45,0.0,pending,2026-01-24T16:07:52.312862
bcc9e7ed-2ecc-4bec-a984-9a3055bf853e,8c77807b-d708-4896-9f21-5aacd2493d38,15.23,0.0,pending,2026-01-24T16:07:52.312882
81421d7a-eee4-4fb3-b886-7200b683b47e,9fdd3181-0152-426a-9c27-da589937b4ee,10.87,0.0,pending,2026-01-24T16:07:52.312902
618f9b49-c4f6-4ee3-874f-e37bf049c2e2,de640ec5-3001-43ad-9379-b063d6b84da2,14.99,0.0,released,2026-01-24T16:07:52.312923
c8f24e4a-777d-4d4a-97d6-e7e17df86bfe,af6b2650-749d-47c5-8134-5260db2e8341,6.58,0.0,released,2026-01-24T16:07:52.312945
a1e9c32d-25f7-4aa8-89c4-ce4d64eed1d3,1b5a55fa-6c1f-41d3-b496-7699fbc23fb0,3.67,0.0,blocked,2026-01-24T16:07:52.312966
1d4fc973-8441-48f1-b58c-3bbdd2c061f7,89a796ce-639e-4ff0-a007-1b3bacbbf11a,4.52,1.22,released,2026-01-24T16:07:52.312986
d75ff48d-2c56-4c34-a6f4-fca740821ef3,4b3e7a13-1d8c-4082-a715-8233575d7c65,14.81,0.0,released,2026-01-24T16:07:52.313007
c7c05385-0bfd-4a17-b469-85ab6717f6e7,891821a1-776a-4e2f-ab71-0e10f4b7b6f2,15.15,0.0,refunded,2026-01-24T16:07:52.313028
107ed590-d735-4d7a-ad5a-c72903a94f15,be0d20cc-1dad-4ef2-a7cd-254bd9ccaf17,14.66,4.63,released,2026-01-24T16:07:52.313049
2ec5601d-ab4b-4bdf-9390-03a741403b88,9caa15cb-e384-4050-9fc2-d00b3656832e,6.31,4.52,blocked,2026-01-24T16:07:52.313072
56e0f50d-d5fa-41e7-a7e9-189772471428,4dd1cc60-25b9-4e87-8793-fa94020277e0,6.24,0.0,released,2026-01-24T16:07:52.313093
b670045c-4caa-4713-9aa4-70b4c2c82954,75d8e517-e92a-43a7-b269-17828b2f1aff,8.38,0.0,released,2026-01-24T16:07:52.313114
aa1d5322-1511-43a1-b9d5-4cf75509d1de,28ae43f5-1451-48f7-8657-1321bf3ec389,8.43,2.81,released,2026-01-24T16:07:52.313137
c6d52411-c248-4461-bd2a-cf645885e2a7,4e64b49d-9562-4ef9-8553-85d89a3ff6d7,15.29,0.0,pending,2026-01-24T16:07:52.313157
553d74d6-a618-4a21-8a5b-c98aa1365a51,0af9a31f-1965-4075-8f2c-990745538893,18.64,0.0,pending,2026-01-24T16:07:52.313178
2cd0ed65-a256-4f08-aa6f-32354e0698e4,e1f5e3ab-5a10-46cd-b2a6-2525dd8545bf,6.43,0.0,pending,2026-01-24T16:07:52.313199
e558a2f2-da28-4852-9691-28c5db7bf49f,a5263b49-42e5-449d-a19b-ec79f7eaf4e1,7.27,0.0,released,2026-01-24T16:07:52.313219
065dacf5-3172-42ee-a5ef-5fbd1ebd4487,1914378b-fbb2-4eb2-9e48-f6cd394edad4,6.19,0.0,pending,2026-01-24T16:07:52.313240
42da24c1-9393-4df5-8537-82dbfd475b1d,b1b509e2-c22b-4eeb-98e4-2f1f2a383ab6,16.0,0.0,released,2026-01-24T16:07:52.313261
21d2c81b-b699-4aea-9bfb-729b5e7bc1e3,42f0d9a6-7cf2-4733-b0f5-4e08c7a4e2d8,14.15,0.0,refunded,2026-01-24T16:07:52.313284
d86348a0-b51c-46f8-bf09-27de423e9658,740ec7ac-0802-4353-a80e-58e9cab5deb7,20.67,0.0,pending,2026-01-24T16:07:52.313304
aff965c3-3afd-4aa7-b8c1-8af1a34100e8,22db81a0-5ed4-4d91-a5d7-ac9df0c25e94,17.82,0.0,pending,2026-01-24T16:07:52.313323
98edefaa-bb41-4d0c-88ed-e94b99ccc465,c21618ab-217d-4522-aa19-7d763c5f1fc7,16.82,0.0,pending,2026-01-24T16:07:52.313343
48f7bc53-dc98-4a4f-b5c8-ac3b072521da,8e95202c-dee3-4486-bde7-9057061939cc,15.17,3.73,released,2026-01-24T16:07:52.313364
e4e1aa6a-1d79-42d1-81d2-4cd657687bc0,a7a0b228-3393-4acc-b3c8-d1f201eb6158,17.53,0.0,blocked,2026-01-24T16:07:52.313385
6a5b7580-a4f9-447b-99ea-489f9e691ee0,8dc1cdfb-52bc-4e7e-9d15-2647596efada,14.81,0.0,pending,2026-01-24T16:07:52.313405
01e79281-36fa-4c3e-9a9c-f11085f5c66f,793bf5e8-19f2-4cf3-89e8-efc76bfc7611,12.01,0.0,blocked,2026-01-24T16:07:52.313425
6ac4dc34-bf5a-45b6-8053-b4ce6a24a0e8,c847056c-e765-4be4-98b3-f2dccc77aefc,9.98,3.41,blocked,2026-01-24T16:07:52.313446
15ee29fe-7d62-4c09-8cf2-9e459cec23c2,e5850411-9826-4c40-a934-4ca50c517b13,12.13,0.0,pending,2026-01-24T16:07:52.313466
fbe70b59-b62a-45af-8ff3-4559b3ea6332,156db8e0-897b-4ae7-9fc5-545f639505e0,9.97,0.0,released,2026-01-24T16:07:52.313487
e12eb9e3-f80b-4140-b478-95ec831e75e9,76ef3afc-275e-47f2-a3d2-cbd38f872ab5,8.65,0.49,blocked,2026-01-24T16:07:52.313508
6ab652fb-dfac-411b-92a9-26b4e8330894,e95db330-d64e-485e-af6f-9947fb1c70f5,8.33,0.0,blocked,2026-01-24T16:07:52.313530
8b6a419c-7acc-466d-b057-cecee16284ac,ae8e93e0-60ce-4b86-8994-c035056c6883,6.17,0.0,blocked,2026-01-24T16:07:52.313550
ed55e314-4ad3-461e-8891-d06171f3dcde,05cce667-77d2-446a-8113-cce02c0f1993,5.36,0.0,blocked,2026-01-24T16:07:52.313571
f9ddaad1-e5f8-4312-96b4-0e1fcecd2efa,818f5b18-0df4-41fe-a244-64c355626f1c,6.58,0.0,blocked,2026-01-24T16:07:52.313593
daf810cd-1016-4b71-983b-4c2e0126b9df,167bfe7c-b843-45a2-8363-93804d853164,5.57,0.0,blocked,2026-01-24T16:07:52.313615
58d36dbc-58fd-4710-9b26-e140eafeffc3,863f2d25-4f5a-43c3-b9b6-9acc801482b5,7.3,0.0,pending,2026-01-24T16:07:52.313635
31c92a88-8f65-4e2b-8aaa-df195c926485,c2e28a0c-c22d-40b6-b8e0-1a59b7d4dbfc,9.28,0.0,pending,2026-01-24T16:07:52.313656
2a66a64a-5f29-49b3-a6fd-ceb818c65cb6,08fd5d47-7c80-48e2-ac52-29c4f8122fc0,17.93,0.0,blocked,2026-01-24T16:07:52.313677
aa86b624-3f89-417b-afd1-afd33a2d4fcc,5935b38b-d659-445e-9197-0ac850662c58,9.96,3.45,blocked,2026-01-24T16:07:52.313699
98b1fb06-8173-46fd-93fb-6fcd8937f5e3,1f563289-17bc-42a4-be8d-b72dc9598ba9,19.74,0.0,refunded,2026-01-24T16:07:52.313720
068abc16-613b-49a0-b183-3f4835e075df,fb916d35-b8c3-407c-962b-82499f9f971b,22.82,1.76,released,2026-01-24T16:07:52.313742
d3561eda-1186-48c4-b1a9-e6b29d050917,7ecd3ea9-38db-4046-a5e0-e075041521ce,16.77,0.86,released,2026-01-24T16:07:52.313764
e96fdbfb-7f5d-46ee-b14a-0211b5b867ae,3a159828-0551-4622-b823-28b554a7452b,21.74,0.13,released,2026-01-24T16:07:52.313787
bcbf8403-9894-4f11-ad04-41336266eef2,c87bc1b2-cc07-4f48-a332-f87c8d3935a8,20.19,0.0,released,2026-01-24T16:07:52.313810
b1f48284-74f0-41ce-b8d4-e241e866a85d,58486dbd-2247-4a7b-b61e-562823330c88,4.06,0.0,pending,2026-01-24T16:07:52.313832
cacb4a41-13ce-4d0a-8b20-855ede92a34a,16824655-3218-4aca-9df0-7993c0ac8d50,4.9,0.0,pending,2026-01-24T16:07:52.313853
2af8a12f-d8de-48fb-9b45-f47ac358deb7,b0be6bab-6976-474b-9b80-0cbb3aa99b8f,5.36,1.81,released,2026-01-24T16:07:52.313875
a704c01d-3dc7-4ce7-85ee-28054653151e,32371931-4d8b-4db1-a56b-5aef9441f343,4.3,0.0,released,2026-01-24T16:07:52.313897
b53c536c-fe96-43ce-a026-29649c6c010c,15af079d-b2ac-43b8-b558-5db2abc12ea8,4.73,0.0,pending,2026-01-24T16:07:52.313918
f48f0586-2ede-4424-8258-244cd2a7963a,e9a6a4c0-b5e4-40b4-8534-cbe819393629,13.49,0.0,pending,2026-01-24T16:07:52.313938
bcb64fe5-ba56-4d33-98e0-776cb97695b5,d08cec88-fff8-456a-adee-070ad4d507c6,7.67,0.11,released,2026-01-24T16:07:52.313960
858d7e8d-b419-4988-bac9-21502044c370,05efd57d-5727-4608-92fb-8dc510442629,10.36,0.0,released,2026-01-24T16:07:52.313982
f020ddb9-482c-4ada-8a16-d9c66365471d,911a07f6-502d-4531-9a9a-9edf38ed05c4,12.64,0.0,released,2026-01-24T16:07:52.314003
c57cd3f7-01c0-49c9-9e73-16b6649ad9a0,73efd504-5d33-4867-9cd2-f78110f768c9,19.15,0.0,pending,2026-01-24T16:07:52.314025
d97a9e89-5aaa-4284-a916-ab2d2448dd9d,99e6521f-5d24-460a-8b40-1bece84855bc,11.69,0.0,pending,2026-01-24T16:07:52.314046
564ab191-2e93-4b7a-b5b7-612ede1e8261,6132719b-092c-44cf-b8e8-3d2961d1f891,4.88,0.0,released,2026-01-24T16:07:52.314067
fcd418c1-ccdb-48da-b0d2-54095329259b,41d694eb-7d28-4e66-978e-4939695c8a72,3.99,0.0,blocked,2026-01-24T16:07:52.314089
4191a115-811f-4824-8aed-0443ac57fb9e,18eddf3c-d9c1-48e8-affe-a3f6c8ebdf4b,4.69,0.0,pending,2026-01-24T16:07:52.314110
39239fd3-f215-495f-a605-8d5d8094c305,cde03ef1-3298-4d12-95dc-a9bf2933bab0,6.92,0.0,refunded,2026-01-24T16:07:52.314130
366954c0-183f-472c-9525-1d4ca434bad6,82ae3203-5ac5-45de-a198-0dc0d7eaa5a3,6.44,2.86,released,2026-01-24T16:07:52.314151
fa93d715-5b34-48a5-b3ae-0e3e8bf0dfa5,bcd41978-dc03-422f-8b9a-975f477d7093,21.57,0.0,pending,2026-01-24T16:07:52.314173
815d35e1-393a-41c1-a23f-2b4d9afcb011,4bd05ef8-f550-4d31-9b03-6a2330bcae1d,20.01,0.0,released,2026-01-24T16:07:52.314194
1fec638c-1114-4843-b35b-ea5ea5fca980,ee1efb9b-b362-404f-bce4-e02cf6fe3e9c,7.7,0.0,pending,2026-01-24T16:07:52.314216
a2afdd69-249b-4e55-9d46-dccdd062e6b2,e84dc40a-c8cc-4718-a888-f0c95ef803fb,7.53,0.0,pending,2026-01-24T16:07:52.314236
5ca5030d-b31e-4bd7-b2bb-b9e4f7c9a856,91b8f0b1-d983-4937-8716-a9ddad299295,7.18,0.0,blocked,2026-01-24T16:07:52.314257
9b12ff55-3b2c-4544-83ac-e93d320e34d3,6ea21476-a5a9-4102-a20d-98fa3869d444,15.35,0.0,blocked,2026-01-24T16:07:52.314281
3b9bf00b-bdc9-4696-95f1-76d275c9532b,c9d69d01-4836-4e2d-8b64-5ac18d2a5cfe,19.0,0.0,released,2026-01-24T16:07:52.314303
91c1dcac-539b-4de9-8d0e-f115e6fbce54,22b59142-7ee7-4bf7-aadb-ee9f5e04f5ed,8.79,0.0,pending,2026-01-24T16:07:52.314323
4e93b730-10a7-403e-b5f0-163abcca5796,2ab7b610-36c7-414b-9218-d249671ee60e,8.17,0.0,pending,2026-01-24T16:07:52.314343
24f4620e-41f0-4b0a-b643-c32f5f2bc8eb,c4306fa8-b046-43e6-b68a-f898f683959e,12.79,4.61,released,2026-01-24T16:07:52.314365
ef6759f4-8aec-4f8a-b011-8df9fffcc8ee,dac3a083-f112-4f3e-aa8b-85c9a3bb780a,18.38,0.0,pending,2026-01-24T16:07:52.314387
24e585d0-a78f-4b60-8fb1-48f034dc85c2,6740d97a-e279-40ca-8568-bf66d44ee7f0,10.73,0.0,pending,2026-01-24T16:07:52.314408
bb46ea38-9e20-4fbe-b612-fc061eb693cd,bb3f1603-0fda-4e12-b253-5bf8d54357c4,11.42,0.0,pending,2026-01-24T16:07:52.314430
7e8b129f-3481-4e2f-8da0-5116aa216e01,ab774f58-ce4e-400c-916a-82e167e58bcc,6.45,0.0,released,2026-01-24T16:07:52.314451
c0681ceb-c953-4d5a-a75b-ba7d2bc9299e,6557541e-51f4-4859-802a-e83eba14047f,5.68,0.0,pending,2026-01-24T16:07:52.314471
f61f09b2-3e76-417c-8c45-ab0049f0ea70,4908272b-1a92-4c31-ac57-9f8aa275c568,21.63,0.0,refunded,2026-01-24T16:07:52.314491
f7ca6196-5f31-4a56-a8c7-e3c5f30892db,76ab3376-0794-47ef-bd5b-6999f3ab7aa8,21.18,0.0,pending,2026-01-24T16:07:52.314512
70f125b2-d46d-4fa9-a8be-559f58215548,737dee3f-7c6c-45ea-a204-21206413e527,13.9,0.0,refunded,2026-01-24T16:07:52.314532
a152e27c-9cce-473a-ad46-98e903514b8e,6bad42e2-9e95-492f-8a4b-18eae818ac11,6.21,0.0,pending,2026-01-24T16:07:52.314552
effdf404-d63a-4e46-9299-ad56ed9a2cb6,78f0f638-16d0-4045-b71f-208f8a2f9f43,5.71,0.0,refunded,2026-01-24T16:07:52.314572
eb54dd4a-e00b-4e51-99a7-2c45d4ccf3ba,5f6fc338-d649-46c7-9782-1892659d6de5,9.19,0.0,released,2026-01-24T16:07:52.314592
f49a2c7c-bbb8-4491-93cd-ecf08f6ad4cc,8b95891a-8f1f-4c1b-85a5-d88b2231f936,11.7,0.0,pending,2026-01-24T16:07:52.314613
df378da9-6a2b-4870-a538-640db546c7c9,a35c68c1-621f-4926-b2dc-0caf139d38be,11.51,4.59,blocked,2026-01-24T16:07:52.314634
9e657f01-61ce-4c68-9822-d257d8daf393,88fb5cad-98b1-41eb-88da-e66740492d05,13.65,0.0,released,2026-01-24T16:07:52.314655
e8cf80cd-b38e-4800-8528-f8d1e2727aa5,55c4089a-b278-448f-9043-a6c55637fec0,13.52,0.0,pending,2026-01-24T16:07:52.314675
5a278d22-6ef4-4f20-9cfd-869176c8a9f1,c199714a-c5ff-4193-8e87-1cdc9e4ba5b3,11.09,0.0,pending,2026-01-24T16:07:52.314695
e698ebb0-0b2a-4026-973c-1d38b804485b,425f3d48-8a0e-4046-a786-825001004d6e,12.95,3.51,released,2026-01-24T16:07:52.314716
ee8dba7e-da97-408d-acea-9bfc682adf48,bce1b7f1-4423-4916-955d-7d4b4653e74f,13.31,0.67,blocked,2026-01-24T16:07:52.314740
d79f8cdd-fb18-4a19-8be1-c3f748748cd8,c8b5ac00-b679-4827-ae20-76314670d557,8.1,0.0,released,2026-01-24T16:07:52.314761
bbb83fc8-4de0-408f-b315-5f33eedc0df5,4ee85ecc-db3c-4d4c-b628-e2a1f0c03d9e,8.14,0.0,released,2026-01-24T16:07:52.314782
18ebd1a3-1e3d-4e35-9e31-b74f3b15a853,e16e88ef-dae1-4563-958f-fadc4bd63baa,8.95,0.0,pending,2026-01-24T16:07:52.314802
260007c9-9d84-4cb3-a715-40ecfd472f11,790af33f-934e-4219-ad90-4b24ba9ffc97,9.94,0.0,blocked,2026-01-24T16:07:52.314823
4d282a67-f464-4b96-ad3c-283ed6ae78e0,42678605-75aa-4e03-8ff4-6346e0005099,11.32,0.0,pending,2026-01-24T16:07:52.314845
c8c7cb56-9e5a-40fa-928a-b34e7e6e177e,9e29b4f6-698c-477d-a7fa-d1d7faa97ffa,12.37,0.0,released,2026-01-24T16:07:52.314865
a3307729-3617-43fb-9678-0beb087da9b1,d03f15d1-277f-4040-9dbb-4c332631d0eb,6.73,0.83,blocked,2026-01-24T16:07:52.314886
